filename,wave_size,text
sample-chap9-152.wav,44,yon baaten karate hue donon aadamee daphtar pahunch gae
sample-chap10-0.wav,825596,rama daphtar se ghar pahuncha to chaar baj rahe the
sample-chap10-1.wav,550412,vah daphtar hee mein tha ki aasamaan par baadal ghir aae
sample-chap10-2.wav,1051388,paanee aaya hee chaahata tha par rama ko ghar pahunchane kee itanee bechainee ho rahee thee ki usase rooka na gaya
sample-chap10-3.wav,853820,aashaadh ka pahala paanee tha ek hee kshan mein vah lathapath ho gaya
sample-chap10-4.wav,282284,phir bhee vah kaheen rooka nahin
sample-chap10-5.wav,1778156,naukaree mil jaane ka shubh samaachaar sunaane ka aanand is daungade kee kya paravaah kar sakata tha vetan to keval tees hee roopaye the par jagah aamadanee kee thee
sample-chap10-6.wav,1234844,usane manheeman hisaab laga liya tha ki kitana maasik bachat ho jaane se vah jaalapa ke lie chandrahaar banava sakega
sample-chap10-7.wav,874988,agar pachaassaath roopaye maheene bhee bach jaayan to paanch saal mein jaalapa gahanon se lad jaegee
sample-chap10-8.wav,705644,kaunsa aabhooshan kitane ka hoga isaka bhee usane anumaan kar liya tha
sample-chap10-9.wav,1065500,ghar pahunchakar usane kapade bhee na utaare lathapath jaalapa ke kamare mein pahunch gaya
sample-chap10-10.wav,952604,jaalapa use dekhate hee bolee yah bheeg kahaan gae raat kahaan gaayab the
sample-chap10-11.wav,635084,ramaanaath isee naukaree kee phikr mein pada hua hoon
sample-chap10-12.wav,352844,is vakt daphtar se chala aata hoon
sample-chap10-13.wav,620972,myunisipailitee ke daphtar mein mujhe ek jagah mil gaee
sample-chap10-14.wav,755036,jaalapa ne uchhalakar poochha sach kitane kee jagah hai
sample-chap10-15.wav,444572,rama ko theektheek batalaane mein sankoch hua
sample-chap10-16.wav,493964,tees kee naukaree bataana apamaan kee baat thee
sample-chap10-17.wav,455156,stree ke najaron mein tuchchh banana kaun chaahata hai
sample-chap10-18.wav,899684,bola abhee to chaalees milenge par jald tarakkee hogee
sample-chap10-19.wav,296396,jagah aamadanee kee hai
sample-chap10-20.wav,539828,jaalapa ne usake lie kisee bade pad kee kalpana kar rakhee thee
sample-chap10-21.wav,998468,bolee chaalees mein kya hoga bhala saathsabhaar to hote
sample-chap10-22.wav,889100,ramaanaath mil to sakatee thee sau roopaye kee bhee par yahaan raub hai aur aaraam hai
sample-chap10-23.wav,592748,pachaassaath roopaye oopar se mil jaenge
sample-chap10-24.wav,733868,jaalapa to tum ghoos loge gareebon ka gala kaatoge
sample-chap10-25.wav,1164284,rama ne hansakar kaha nahin priye vah jagah aisee nahin ki gareebon ka gala kaatana pade
sample-chap10-26.wav,839708,badebade mahaajanon se rakamen milengee aur vah khushee se gale lagaayenge
sample-chap10-27.wav,1157228,main jise chaahoon dinabhar daphtar mein khada rakhoon mahaajanon ka ekek minat ekek asharaphee ke baraabar hai
sample-chap10-28.wav,987884,jaldsejald apana kaam karaane ke lie ve khushaamad bhee karenge paise bhee denge
sample-chap10-29.wav,508076,jaalapa santusht ho gaee bolee haan tab theek hai
sample-chap10-30.wav,684476,gareebon ka kaam yon hee kar dena
sample-chap10-31.wav,426932,ramaanaath vah to karoonga hee
sample-chap10-32.wav,560996,jaalapa abhee ammaajee se to nahin kaha
sample-chap10-33.wav,218780,jaakar kah aao
sample-chap10-34.wav,878516,mujhe to sabase badee khushee yahee hai ki ab maaloom hoga ki yahaan mera bhee koee adhikaar hai
sample-chap10-35.wav,927908,ramaanaath haan jaata hoon magar unase to main bees hee batalaoonga
sample-chap10-36.wav,1375964,jaalapa ne ullasit hokar kaha haan jee balki pandrah hee kahana oopar kee aamadanee kee to charcha hee karana vyarth hai
sample-chap10-37.wav,310508,bheetar ka hisaab ve le sakate hain
sample-chap10-38.wav,564524,main sabase pahale chandrahaar banavaoongee
sample-chap10-39.wav,282284,itane mein daakie ne pukaara
sample-chap10-40.wav,670364,rama ne daravaaze par jaakar dekha to usake naam ek paarsal aaya tha
sample-chap10-41.wav,374012,mahaashay deenadayaal ne bheja tha
sample-chap10-42.wav,1143116,lekar khushkhush ghar mein aae aur jaalapa ke haathon mein rakhakar bole tumhaare ghar se aaya hai dekho isamen kya hai
sample-chap10-43.wav,776204,rama ne chatapat kainchee nikaalee aur paarsal khola usamen devadaar kee ek dibiya nikalee
sample-chap10-44.wav,677420,usamen ek chandrahaar rakha hua tha
sample-chap10-45.wav,1531196,rama ne use nikaalakar dekha aur hansakar bola eeshvar ne tumhaaree sun lee cheej to bahut achchhee maaloom hotee hai
sample-chap10-46.wav,1037276,jaalapa ne kunthit svar mein kaha ammaajee ko yah kya soojhee yah to unheen ka haar hai
sample-chap10-47.wav,232892,main to ise na loongee
sample-chap10-48.wav,465740,abhee daak ka vakt ho to lauta do
sample-chap10-49.wav,871460,rama ne vismit hokar kaha lautaane kee kya jaroorat hai vah naaraaj na hongee
sample-chap10-50.wav,1093724,jaalapa ne naak sikodakar kaha meree bala se raanee roothengee apana suhaag lengee
sample-chap10-51.wav,532772,main unakee daya ke bina bhee jeetee rah sakatee hoon
sample-chap10-52.wav,479852,aaj itane dinon ke baad unhen mujh par daya aaee hai
sample-chap10-53.wav,677420,us vakt daya na aaee thee jab main unake ghar se vida huee thee
sample-chap10-54.wav,324620,unake gahane unhen mubaarak hon
sample-chap10-55.wav,430460,main kisee ka ehasaan nahin lena chaahatee
sample-chap10-56.wav,299924,abhee unake odhanepahanane ke din hain
sample-chap10-57.wav,299924,main kyon baadhak banoon
sample-chap10-58.wav,592748,tum kushal se rahoge to mujhe bahut gahane mil jaenge
sample-chap10-59.wav,846764,main ammaajee ko yah dikhaana chaahatee hoon ki jaalapa tumhaare gahanon kee bhookhee nahin hai
sample-chap10-60.wav,889100,rama ne santosh dete hue kaha meree samajh mein to tumhen haar rakh lena chaahie
sample-chap10-61.wav,486908,socho unhen kitana duhkh hoga
sample-chap10-62.wav,515132,vidaee ke samay yadi na diya to to achchha hee kiya
sample-chap10-63.wav,522188,nahin to aur gahanon ke saath yah bhee chala jaata
sample-chap10-64.wav,670364,jaalapa main ise loongee nahin yah nishchay hai
sample-chap10-65.wav,423404,ramaanaath aakhir kyon
sample-chap10-66.wav,381068,jaalapa meree ichchha
sample-chap10-67.wav,663308,ramaanaath is ichchha ka koee kaaran bhee to hoga
sample-chap10-68.wav,2130956,jaalapa roondhe hue svar mein bolee kaaran yahee hai ki ammaajee ise khushee se nahin de rahee hain bahut sambhav hai ki ise bhejate samay vah roee bhee hon aur isamen to koee sandeh hee nahin ki ise vaapas paakar unhen sachcha aanand hoga
sample-chap10-69.wav,317564,dene vaale ka hraday dekhana chaahie
sample-chap10-70.wav,839708,prem se yadi vah mujhe ek chhalla bhee de den to main donon haathon se le loon
sample-chap10-71.wav,1312460,jab dil par jabr karake duniya kee laaj se ya kisee ke dhikkaarane se diya to kya diya
sample-chap10-72.wav,1136060,rama ne haar le liya aur chaarapaee se uthata hua bola zara amma aur baaboo jee ko to dikha doon
sample-chap10-73.wav,493964,kamsekam unase poochh to lena hee chaahie
sample-chap10-74.wav,1524140,jaalapa ne haar usake haath se chheen liya aur bolee ve log mere kaun hote hain jo main unase poochhoon keval ek ghar mein rahane ka naata hai
sample-chap10-75.wav,493964,jab vah mujhe kuchh nahin samajhate to main bhee unhen kuchh nahin samajhatee
sample-chap10-76.wav,1284236,yah kahate hue usane haar ko usee dibbe mein rakh diya aur us par kapada lapetakar seene lagee
sample-chap10-77.wav,1114892,rama ne ek baar daratedarate phir kaha aisee jaldee kya hai daspaanch din mein lauta dena
sample-chap10-78.wav,493964,un logon kee bhee khaatir ho jaegee
sample-chap10-79.wav,1079612,is par jaalapa ne kathor najaron se dekhakar kaha jab tak main ise lautaan doongee mere dil ko chain na aaega
sample-chap10-80.wav,578636,mere hraday mein kaantasa khatakata rahega
sample-chap10-81.wav,606860,abhee paarsal taiyaar hua jaata hai haal hee lauta do
sample-chap10-82.wav,1481804,ek kshan mein paarsal taiyaar ho gaya aur rama use liye hue chintit bhaav se neeche chala
sample-chap11-0.wav,1312460,mahaashay dayaanaath ko jab rama ke naukar ho jaane ka haal maaloom hua to bahut khush hue
sample-chap11-1.wav,712700,vivaah hote hee vah itanee jald chetega isakee unhen aasha na thee
sample-chap11-2.wav,416348,bole jagah to achchhee hai
sample-chap11-3.wav,656252,eemaanadaaree se kaam karoge to kisee achchhe pad par pahunch jaoge
sample-chap11-4.wav,712700,mera yahee upadesh hai ki parae paise ko haraam samajhana
sample-chap11-5.wav,1185452,rama ke jee mein aaya ki saaph kah doon apana upadesh aap apane hee lie rakhie yah mere anukool nahin hai
sample-chap11-6.wav,374012,magar itana behaya na tha
sample-chap11-7.wav,987884,dayaanaath ne phir kaha yah jagah to tees roopaye kee thee tumhen bees hee roope mile
sample-chap11-8.wav,1072556,ramaanaath nae aadamee ko poora vetan kaise dete shaayad saalchhah maheene mein badh jaay
sample-chap11-9.wav,268172,kaam bahut hai
sample-chap11-10.wav,733868,dayaanaath tum javaan aadamee ho kaam se na ghabadaana chaahie
sample-chap11-11.wav,1023164,rama ne doosare din naya soot banavaaya aur phaishan kee kitanee hee cheezen khareedeen
sample-chap11-12.wav,469268,sasuraal se mile hue roopaye kuchh bach rahe the
sample-chap11-13.wav,462212,kuchh mitron se udhaar le lie
sample-chap11-14.wav,776204,vah saahabee thaath banaakar saare daphtar par rob jamaana chaahata tha
sample-chap11-15.wav,945548,koee usase vetan to poochhega nahin mahaajan log usaka thaathbaat dekhakar saham jaenge
sample-chap11-16.wav,2356748,vah jaanata tha achchhee aamadanee tabhee ho sakatee hai jab achchha thaath ho sadak ke chaukeedaar ko ek paisa kaaphee samajha jaata hai lekin usakee jagah saarjant ho to kisee kee himmat hee na padegee ki use ek paisa dikhae
sample-chap11-17.wav,1697012,phatehaal bhikhaaree ke lie chutakee bahut samajhee jaatee hai lekin gerooe resham dhaaran karane vaale baabaajee ko lajaatelajaate bhee ek roopaya dena hee padata hai
sample-chap11-18.wav,688004,bhekh aur bheekh mein sanaatan se mitrata hai
sample-chap11-19.wav,1114892,teesare din rama kotpaint pahanakar aur hait lagaakar nikala to usakee shaan hee kuchh aur ho gaee
sample-chap11-20.wav,331676,chaparaasiyon ne jhukakar salaam kie
sample-chap11-21.wav,2526092,ramesh baaboo se milakar jab vah apane kaam ka chaarj lene aaya to dekha ek baraamade mein phatee huee mailee daree par ek miyaan saahab sandook par rajistar phailae baithe hain aur vyaapaaree log unhen chaaron taraph se ghere khade hain
sample-chap11-22.wav,783260,saamane gaadiyon thelon aur ikkon ka baazaar laga hua hai
sample-chap11-23.wav,486908,sabhee apaneapane kaam kee jaldee macha rahe hain
sample-chap11-24.wav,910268,kaheen logon mein gaaleegalauj ho rahee hai kaheen chaparaasiyon mein hanseedillagee
sample-chap11-25.wav,620972,saara kaam bade hee avyavasthit roop se ho raha hai
sample-chap11-26.wav,705644,us phatee huee daree par baithana rama ko apamaanajanak jaan pada
sample-chap11-27.wav,2582540,vah seedhe ramesh baaboo se jaakar bola kya mujhe bhee isee mailee daree par bithaana chaahate hain ek achchheesee mez aur kaee kursiyaan bhijavaie aur chaparaasiyon ko hukm deejie ki ek aadamee se jyaada mere saamane na aane paave
sample-chap11-28.wav,769148,ramesh baaboo ne muskaraakar mez aur kursiyaan bhijava deen
sample-chap11-29.wav,1171340,rama shaan se kursee par baitha boodhe munsheejee usakee uchchhrnkhalata par dil mein hans rahe the
sample-chap11-30.wav,536300,samajh gae abhee naya josh hai naee sanak hai
sample-chap11-31.wav,218780,chaarj de diya
sample-chap11-32.wav,811484,chaarj mein tha hee kya keval aaj kee aamadanee ka hisaab samajha dena tha
sample-chap11-33.wav,1615868,kis jins par kis hisaab se chungee lee jaatee hai isakee chhapee huee taalika maujood thee rama aadha ghante mein apana kaam samajh gaya
sample-chap11-34.wav,1072556,boodhe munsheejee ne yadyapi khud hee yah jagah chhodee thee par is vakt jaate hue unhen duhkh ho raha tha
sample-chap11-35.wav,628028,isee jagah vah tees saal se baraabar baithate chale aate the
sample-chap11-36.wav,628028,isee jagah kee badalaut unhonne dhan aur yash donon hee kamaaya tha
sample-chap11-37.wav,543356,use chhodate hue kyon na duhkh hota
sample-chap11-38.wav,839708,chaarj dekar jab vah vida hone lage to rama unake saath jeene ke neeche tak gaya
sample-chap11-39.wav,677420,khaan saahab usakee is namrata se prasann ho gae
sample-chap11-40.wav,945548,muskaraakar bole har ek biltee par ek aana bandha hua hai khulee huee baat hai
sample-chap11-41.wav,282284,log shauk se dete hain
sample-chap11-42.wav,571580,aap ameer aadamee hain magar rasm na bigaadiega
sample-chap11-43.wav,740924,ek baar koee rasm toot jaatee hai to usaka bandhana mushkil ho jaata hai
sample-chap11-44.wav,508076,is ek aane mein aadha chaparaasiyon ka hak hai
sample-chap11-45.wav,892628,jo bade baaboo pahale the vah pachees roopaye maheena lete the magar yah kuchh nahin lete
sample-chap11-46.wav,1040804,rama ne aroochi prakat karate hue kaha ganda kaam hai main sagaee se kaam karana chaahata hoon
sample-chap11-47.wav,1030220,boodhe miyaan ne hansakar kaha abhee ganda maaloom hota hai lekin phir isee mein maza aaega
sample-chap11-48.wav,1531196,khaan saahab ko vida karake rama apanee kursee par aa baitha aur ek chaparaasee se bola in logon se kaho baraamade ke neeche chale jaen
sample-chap11-49.wav,889100,ekek karake nambaravaar aaven ek kaagaj par sabake naam nambaravaar likh liya karo
sample-chap11-50.wav,1030220,ek baniya jo do ghante se khada tha khush hokar bola haan sarakaar yah bahut achchha hoga
sample-chap11-51.wav,698588,ramaanaath jo pahale aave usaka kaam pahale hona chaahie
sample-chap11-52.wav,472796,baakee log apana nambar aane tak baahar rahen
sample-chap11-53.wav,1079612,yah nahin ki sabase peechhe vaale shor machaakar pahale aa jaen aur pahale vaale khade munh taakate rahen
sample-chap11-54.wav,1291292,kaee vyaapaariyon ne kaha haan baaboojee yah intajaam ho jae to bahut achchha ho bhabhbhad mein badee der ho jaatee hai
sample-chap11-55.wav,691532,itana niyantran rama ka rob jamaane ke lie kaaphee tha
sample-chap11-56.wav,705644,vaniksamaaj mein aaj hee usake rangdhang kee aalochana aur prashansa hone lagee
sample-chap11-57.wav,769148,kisee bade kolej ke prophasar ko itanee khyaati umrabhar mein na milatee
sample-chap11-58.wav,811484,dochaar din ke anubhav se hee rama ko saare daanvghaat maaloom ho gae
sample-chap11-59.wav,529244,aiseeaisee baaten soojh gaee jo khaan saahab ko khvaab mein bhee na soojhee theen
sample-chap11-60.wav,1816964,jab is dhaandhalee se vyaapaaree log saikadon kee rakam dakaar jaate hain to rama biltee par ek aana lekar hee kyon santusht ho jaay jisamen aadha aana chaparaasiyon ka hai
sample-chap11-61.wav,1347740,maal kee taul aur parakh mein drdhata se niyamon ka paalan karake vah dhan aur keerti donon hee kama sakata hai
sample-chap11-62.wav,1019636,yah avasar vah kyon chhodane laga visheshakar jab bade baaboo usake gahare dost the
sample-chap11-63.wav,779732,ramesh baaboo is nae rang eet kee kaarypatuta par mugdh ho gae
sample-chap11-64.wav,649196,usakee peeth thonkakar bole kaayade ke andar raho aur jo chaaho karo
sample-chap11-65.wav,409292,tum par aanch tak na aane paayegee
sample-chap11-66.wav,423404,rama kee aamadanee tezee se badhane lagee
sample-chap11-67.wav,451628,aamadanee ke saath prabhaav bhee badha
sample-chap11-68.wav,2039228,sookhee kalam ghisane vaale daphtar ke baabuon ko jab sigaret paan chaay ya jalapaan kee ichchha hotee to rama ke paas chale aate us bahatee ganga mein sabhee haath dho sakate the
sample-chap11-69.wav,451628,saare daphtar mein rama kee saraahana hone lagee
sample-chap11-70.wav,1474748,paise ko to vah theekara samajhata hai kya dil hai ki vaah aur jaisa dil hai vaisee hee zabaan bhee
sample-chap11-71.wav,571580,maaloom hota hai nasnas mein sharaaphat bharee huee hai
sample-chap11-72.wav,1340684,baabuon ka jab yah haal tha to chaparaasiyon aur muharriron ka poochhana hee kya sabkesab rama ke bina daamon gulaam the
sample-chap11-73.wav,635084,un gareebon kee aamadanee hee nahin pratishtha bhee khoob badh gaee thee
sample-chap11-74.wav,1460636,jahaan gaadeevaan tak phatakaar diya karate the vahaan ab achchheachchhe kee gardan pakadakar neeche dhakel dete the
sample-chap11-75.wav,465740,ramaanaath kee tootee bolane lagee
sample-chap11-76.wav,501020,magar jaalapa kee abhilaashaen abhee ek bhee pooree na huee
sample-chap11-77.wav,1510028,naagapanchamee ke din muhalle kee kaee yuvatiyaan jaalapa ke saath kajalee khelane aaeen magar jaalapa apane kamare ke baahar nahin nikalee
sample-chap11-78.wav,493964,bhaadon mein janmaashtamee ka utsav aaya
sample-chap11-79.wav,938492,pados hee mein ek sethajee rahate the unake yahaan badee dhoomadhaam se utsav manaaya jaata tha
sample-chap11-80.wav,444572,vahaan se saas aur bahoo ko bulaava aaya
sample-chap11-81.wav,613916,jaageshvaree gaee jaalapa ne jaane se inkaar kiya
sample-chap11-82.wav,1446524,in teen maheenon mein usane rama se ek baar bhee aabhooshan kee charcha na kee par usaka yah ekaantprem usake aacharan se uttejak tha
sample-chap11-83.wav,1143116,isase jyaada uttejak vah puraana soocheepatr tha jo ek din rama kaheen se utha laaya tha
sample-chap11-84.wav,772676,isamen bhaanti bhaanti ke sundar aabhooshanon ke namoone bane hue the
sample-chap11-85.wav,271700,unake mooly bhee likhe hue the
sample-chap11-86.wav,762092,jaalapa ekaant mein is soocheepatr ko bade dhyaan se dekha karatee
sample-chap11-87.wav,642140,rama ko dekhate hee vah soocheepatr chhipa letee thee
sample-chap11-88.wav,860876,is haardik kaamana ko prakat karake vah apanee hansee na udavaana chaahatee thee
sample-chap11-89.wav,740924,rama aadhee raat ke baad lauta to dekha jaalapa chaarapaee par padee hai
sample-chap11-90.wav,613916,hansakar bola bada achchha gaana ho raha tha
sample-chap11-91.wav,381068,tum nahin gaee badee galatee kee
sample-chap11-92.wav,592748,jaalapa ne munh udhar liya koee uttar na diya
sample-chap11-93.wav,959660,rama ne phir kaha yahaan akele padepade tumhaara jee ghabaraata raha hoga
sample-chap11-94.wav,1086668,jaalapa ne teevr svar mein kaha tum kahate ho mainne galatee kee main samajhatee hoon mainne achchha kiya
sample-chap11-95.wav,726812,vahaan kisake munh mein kaalikh lagatee
sample-chap11-96.wav,1065500,rosh ka ek kaaran yah bhee tha ki use akelee chhodakar saara ghar utsav dekhane chala gaya
sample-chap11-97.wav,804428,agar un logon ke hraday hota to kya vahaan jaane se inkaar na kar dete
sample-chap11-98.wav,1982780,rama ne lajjit hokar kaha kaalikh lagane kee to koee baat na thee sabhee jaanate hain ki choree ho gaee hai aur is zamaane mein dochaar hazaar ke gahane banava lena munh ka kaur nahin hai
sample-chap11-99.wav,860876,choree ka shabd zabaan par laate hue rama ka hraday dhadak utha
sample-chap11-100.wav,613916,jaalapa pati kee or teevr drshti se dekhakar rah gaee
sample-chap11-101.wav,2173292,aur kuchh bolane se baat badh jaane ka bhay tha par rama ko usakee drshti se aisa bhaasit hua maano use choree ka rahasy maaloom hai aur vah keval sankoch ke kaaran use kholakar nahin kah rahee hai
sample-chap11-102.wav,719756,use us svapn kee baat bhee yaad aaee jo jaalapa ne choree kee raat ko dekha tha
sample-chap11-103.wav,1129004,vah drshti baan ke samaan usake hraday ko chhedane lagee usane socha shaayad mujhe bhamr hua
sample-chap11-104.wav,1538252,is drshti mein rosh ke siva aur koee bhaav nahin hai magar yah kuchh bolatee kyon nahin chup kyon ho gaee usaka chup ho jaana hee gajab tha
sample-chap11-105.wav,1862828,apane man ka sanshay mitaane aur jaalapa ke man kee thaah lene ke lie rama ne maano dubbee maaree yah kaun jaanata tha ki dolee se utarate hee yah vipatti tumhaara svaagat karegee
sample-chap11-106.wav,994940,jaalapa aankhon mein aansoo bharakar bolee to main tumase gahanon ke lie rotee to nahin hoon
sample-chap11-107.wav,472796,bhaagy mein jo likha tha vah hua
sample-chap11-108.wav,423404,aage bhee vahee hoga jo likha hai
sample-chap11-109.wav,1114892,jo auraten gahane nahin pahanateen kya unake din nahin katate
